word,tokens,attention,attention_correct,attention_incorrect,antichina_attention,antichina_attention_correct,antichina_attention_incorrect,antivacina_attention,antivacina_attention_correct,antivacina_attention_incorrect,provacina_attention,provacina_attention_correct,provacina_attention_incorrect,captum,captum_correct,captum_incorrect,antichina_captum,antichina_captum_correct,antichina_captum_incorrect,antivacina_captum,antivacina_captum_correct,antivacina_captum_incorrect,provacina_captum,provacina_captum_correct,provacina_captum_incorrect,tfidf,antichina_tfidf,antivacina_tfidf,provacina_tfidf,captum_abs,captum_abs_correct,captum_abs_incorrect,antichina_captum_abs,antichina_captum_abs_correct,antichina_captum_abs_incorrect,antivacina_captum_abs,antivacina_captum_abs_correct,antivacina_captum_abs_incorrect,provacina_captum_abs,provacina_captum_abs_correct,provacina_captum_abs_incorrect,captum_p,captum_p_correct,captum_p_incorrect,antichina_captum_p,antichina_captum_p_correct,antichina_captum_p_incorrect,antivacina_captum_p,antivacina_captum_p_correct,antivacina_captum_p_incorrect,provacina_captum_p,provacina_captum_p_correct,provacina_captum_p_incorrect,captum_n,captum_n_correct,captum_n_incorrect,antichina_captum_n,antichina_captum_n_correct,antichina_captum_n_incorrect,antivacina_captum_n,antivacina_captum_n_correct,antivacina_captum_n_incorrect,provacina_captum_n,provacina_captum_n_correct,provacina_captum_n_incorrect
absurda,ab ##sur ##da,0.014922654877106341,0.014922654877106341,0.0,0.0,0.0,0.0,0.03632289219579637,0.03632289219579637,0.0,0.0,0.0,0.0,-0.007965212006057775,-0.007965212006057775,0.0,0.0,0.0,0.0,-0.01938793997417714,-0.01938793997417714,0.0,0.0,0.0,0.0,0.0002489028827252507,0.0,0.0007467086481757522,0.0,0.009261880368887343,0.009261880368887343,0.0,0.0,0.0,0.0,0.022544130715344446,0.022544130715344446,0.0,0.0,0.0,0.0,0.000648334181414775,0.000648334181414775,0.0,0.0,0.0,0.0,0.0015780953705836311,0.0015780953705836311,0.0,0.0,0.0,0.0,0.008613546187472558,0.008613546187472558,0.0,0.0,0.0,0.0,0.02096603534476079,0.02096603534476079,0.0,0.0,0.0,0.0
absurdo,ab ##sur ##do,0.031033727961281916,0.0038886067147056174,0.0271451212465763,0.0065723720251181835,0.0065723720251181835,0.0,0.028625357722293018,0.004692533210252394,0.023932824512040627,0.059527974244858256,0.0,0.059527974244858256,0.014647056638329617,-0.007920614643039408,0.022567671281369026,0.0340019387515314,0.0340019387515314,0.0,-0.05534449101971166,-0.04397044958356092,-0.01137404143615075,0.09366363313944169,0.0,0.09366363313944169,0.0012995691641468662,0.0006751742758452273,0.0022275706068144397,0.0009959626097809312,0.07489591152796608,0.028208438098119813,0.04668747342984627,0.0340019387515314,0.0340019387515314,0.0,0.07512919031202268,0.04397044958356092,0.031158740728461764,0.11651492532001109,0.0,0.11651492532001109,0.044771484083147836,0.0101439117275402,0.03462757235560764,0.0340019387515314,0.0340019387515314,0.0,0.009892349646155497,0.0,0.009892349646155497,0.1050892792297264,0.0,0.1050892792297264,0.030124427444818223,0.01806452637057961,0.012059901074238618,0.0,0.0,0.0,0.06523684066586717,0.04397044958356092,0.02126639108230627,0.011425646090284671,0.0,0.011425646090284671
acaba,acaba,0.06397897284477948,0.05993446211020152,0.0040445107345779665,0.0,0.0,0.0,0.009844650875240488,0.0,0.009844650875240488,0.20607837974854387,0.20607837974854387,0.0,-0.0011033815396161166,-0.003015848077264,0.001912466537647883,0.0,0.0,0.0,0.004655090963848803,0.0,0.004655090963848803,-0.010369678202626933,-0.010369678202626933,0.0,0.0006372453688761021,0.0010922682129957894,0.0,0.000819467893632517,0.004928314614911883,0.003015848077264,0.001912466537647883,0.0,0.0,0.0,0.004655090963848803,0.0,0.004655090963848803,0.010369678202626933,0.010369678202626933,0.0,0.001912466537647883,0.0,0.001912466537647883,0.0,0.0,0.0,0.004655090963848803,0.0,0.004655090963848803,0.0,0.0,0.0,0.003015848077264,0.003015848077264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010369678202626933,0.010369678202626933,0.0
acabaquarentena,acaba ##qua ##rent ##ena,0.04394888877868652,0.04394888877868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15111365769175883,0.15111365769175883,0.0,0.006728480161513316,0.006728480161513316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023135175340446932,0.023135175340446932,0.0,0.0002388033337335295,0.0,0.0,0.0007164100012005885,0.009480399085070057,0.009480399085070057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259736075095722,0.03259736075095722,0.0,0.00810443962329169,0.00810443962329169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02786626804570209,0.02786626804570209,0.0,0.0013759594617783668,0.0013759594617783668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473109270525513,0.00473109270525513,0.0
acabar,acabar,0.01667653769254684,0.0,0.01667653769254684,0.0,0.0,0.0,0.040591978156300626,0.0,0.040591978156300626,0.0,0.0,0.0,3.208351465860834e-05,0.0,3.208351465860834e-05,0.0,0.0,0.0,7.80937476477282e-05,0.0,7.80937476477282e-05,0.0,0.0,0.0,0.0003551536974417924,0.0,0.0,0.0010654610923253773,3.208351465860834e-05,0.0,3.208351465860834e-05,0.0,0.0,0.0,7.80937476477282e-05,0.0,7.80937476477282e-05,0.0,0.0,0.0,3.208351465860834e-05,0.0,3.208351465860834e-05,0.0,0.0,0.0,7.80937476477282e-05,0.0,7.80937476477282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acabei,ac ##abe ##i,0.0015534041449427583,0.0015534041449427583,0.0,0.0,0.0,0.0,0.0037811054237957614,0.0037811054237957614,0.0,0.0,0.0,0.0,0.0124233372073361,0.0124233372073361,0.0,0.0,0.0,0.0,0.030239360342400243,0.030239360342400243,0.0,0.0,0.0,0.0,0.00046624993127747003,0.0,0.00139874979383241,0.0,0.0124233372073361,0.0124233372073361,0.0,0.0,0.0,0.0,0.030239360342400243,0.030239360342400243,0.0,0.0,0.0,0.0,0.0124233372073361,0.0124233372073361,0.0,0.0,0.0,0.0,0.030239360342400243,0.030239360342400243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acabo,ac ##abo,0.03399894510706265,0.0060970745980739585,0.0279018705089887,0.020437121557789803,0.020437121557789803,0.0,0.06791530347015505,0.0,0.06791530347015505,0.0,0.0,0.0,0.008929260082075525,0.0031419215584722834,0.005787338523603241,0.010531580642923855,0.010531580642923855,0.0,0.014086828049338519,0.0,0.014086828049338519,0.0,0.0,0.0,0.0005247154994323338,0.0008137029588223247,0.0,0.0007604435394746767,0.008938957863841966,0.0031516193402387252,0.005787338523603241,0.010564087173984554,0.010564087173984554,0.0,0.014086828049338519,0.0,0.014086828049338519,0.0,0.0,0.0,0.008934108972958748,0.0031467704493555082,0.005787338523603241,0.010547833908454218,0.010547833908454218,0.0,0.014086828049338519,0.0,0.014086828049338519,0.0,0.0,0.0,4.84889088322236e-06,4.84889088322236e-06,0.0,1.625326553035428e-05,1.625326553035428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acabou,acabou,0.0122719055507332,0.0122719055507332,0.0,0.0,0.0,0.0,0.022973304587977403,0.022973304587977403,0.0,0.009743402575951231,0.009743402575951231,0.0,-0.01375178455138423,-0.01375178455138423,0.0,0.0,0.0,0.0,-0.06687579740835525,-0.06687579740835525,0.0,0.047185176678103326,0.047185176678103326,0.0,0.0010993452585074033,0.0,0.0017831114890811647,0.0015149242864410447,0.04119782898581433,0.04119782898581433,0.0,0.0,0.0,0.0,0.06687579740835525,0.06687579740835525,0.0,0.047185176678103326,0.047185176678103326,0.0,0.013723022217215051,0.013723022217215051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047185176678103326,0.047185176678103326,0.0,0.027474806768599282,0.027474806768599282,0.0,0.0,0.0,0.0,0.06687579740835525,0.06687579740835525,0.0,0.0,0.0,0.0
academicos,academic ##os,0.0020678156676391746,0.0020678156676391746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007109967911653324,0.007109967911653324,0.0,0.000663013741546475,0.000663013741546475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002279703409328854,0.002279703409328854,0.0,0.0002539317877810495,0.0,0.0,0.0007617953633431484,0.0026767319880777666,0.0026767319880777666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920366299625593,0.00920366299625593,0.0,0.0016698728648121249,0.0016698728648121249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005741683202792406,0.005741683202792406,0.0,0.0010068591232656415,0.0010068591232656415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034619797934635245,0.0034619797934635245,0.0
acarreta,ac ##arre ##ta,0.0009924191981553999,0.0,0.0009924191981553999,0.0,0.0,0.0,0.0,0.0,0.0,0.003412329621164699,0.0,0.003412329621164699,0.0064746968962525915,0.0,0.0064746968962525915,0.0,0.0,0.0,0.0,0.0,0.0,0.022262568124650745,0.0,0.022262568124650745,0.0002228051296308193,0.0,0.000668415388892458,0.0,0.0064746968962525915,0.0,0.0064746968962525915,0.0,0.0,0.0,0.0,0.0,0.0,0.022262568124650745,0.0,0.022262568124650745,0.0064746968962525915,0.0,0.0064746968962525915,0.0,0.0,0.0,0.0,0.0,0.0,0.022262568124650745,0.0,0.022262568124650745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acaso,ac ##aso,0.00101498630829155,0.00101498630829155,0.0,0.0034021887428767037,0.0034021887428767037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009606391779456,-0.0009606391779456,0.0,-0.0032200195908791067,-0.0032200195908791067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019258094871274126,0.0005777428461382237,0.0,0.0,0.0016160539596416666,0.0016160539596416666,0.0,0.005416940646843575,0.005416940646843575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032770739084803335,0.00032770739084803335,0.0,0.0010984605279822346,0.0010984605279822346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012883465687936334,0.0012883465687936334,0.0,0.004318480118861341,0.004318480118861341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accounts,accounts,0.0010529982391744833,0.0010529982391744833,0.0,0.0,0.0,0.0,0.002563078878315172,0.002563078878315172,0.0,0.0,0.0,0.0,0.006211888264564158,0.006211888264564158,0.0,0.0,0.0,0.0,0.015120214842752517,0.015120214842752517,0.0,0.0,0.0,0.0,0.00023207869089768,0.0,0.00069623607269304,0.0,0.006211888264564158,0.006211888264564158,0.0,0.0,0.0,0.0,0.015120214842752517,0.015120214842752517,0.0,0.0,0.0,0.0,0.006211888264564158,0.006211888264564158,0.0,0.0,0.0,0.0,0.015120214842752517,0.015120214842752517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aceita,ac ##eita,0.0027940249613796586,0.0027940249613796586,0.0,0.001329608526934106,0.001329608526934106,0.0,0.0,0.0,0.0,0.008243066192014842,0.008243066192014842,0.0,-0.012121716294714958,-0.012121716294714958,0.0,-0.04361046351358324,-0.04361046351358324,0.0,0.0,0.0,0.0,0.003055834911761748,0.003055834911761748,0.0,0.0006780887689302877,0.0013866360362809976,0.0,0.0006476302705098655,0.013899193601723042,0.013899193601723042,0.0,0.04361046351358324,0.04361046351358324,0.0,0.0,0.0,0.0,0.003055834911761748,0.003055834911761748,0.0,0.0008887386535040417,0.0008887386535040417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003055834911761748,0.003055834911761748,0.0,0.013010454948219,0.013010454948219,0.0,0.04361046351358324,0.04361046351358324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aceitar,ac ##eita ##r,0.008524106854262425,0.004723092890344541,0.0038010139639178832,0.006598022808034636,0.006598022808034636,0.0,0.014137476304844441,0.004885515337904361,0.00925196096694008,0.002570373184957593,0.002570373184957593,0.0,0.01712919834962846,0.010504023856960799,0.0066251744926676594,0.019976524948759386,0.019976524948759386,0.0,0.026376007869222718,0.010249822491532676,0.01612618537769004,0.0011463329752764756,0.0011463329752764756,0.0,0.0011440979318747752,0.0020476959590024512,0.001025156655408564,0.00035944118121331,0.0196697863554053,0.013044611862737641,0.0066251744926676594,0.023929226847061343,0.023929226847061343,0.0,0.028638052611863793,0.012511867234173753,0.01612618537769004,0.002631863832634814,0.002631863832634814,0.0,0.018399492352516877,0.011774317859849217,0.0066251744926676594,0.021952875897910364,0.021952875897910364,0.0,0.02750703024054325,0.011380844862853205,0.01612618537769004,0.0018890984039556444,0.0018890984039556444,0.0,0.0012702940028884084,0.0012702940028884084,0.0,0.0019763509491509774,0.0019763509491509774,0.0,0.0011310223713205275,0.0011310223713205275,0.0,0.0007427654286791404,0.0007427654286791404,0.0
aceitação,ac ##eita ##ção,0.0023669811586538914,0.0023669811586538914,0.0,0.007934015056940419,0.007934015056940419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001468312227223925,0.001468312227223925,0.0,0.0049217169627617605,0.0049217169627617605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022640758237252214,0.0006792227471175664,0.0,0.0,0.0022357096145059585,0.0022357096145059585,0.0,0.007493998707841201,0.007493998707841201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018520109208649417,0.0018520109208649417,0.0,0.00620785783530148,0.00620785783530148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003836986936410167,0.0003836986936410167,0.0,0.0012861408725397207,0.0012861408725397207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aceitem,aceite ##m,0.0008635358729710167,0.0008635358729710167,0.0,0.002894533652416816,0.002894533652416816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018474239518609333,0.0018474239518609333,0.0,0.006192482520204245,0.006192482520204245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023955735085391398,0.0007186720525617419,0.0,0.0,0.004802484175202833,0.004802484175202833,0.0,0.016097712319115644,0.016097712319115644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033249540635318835,0.0033249540635318835,0.0,0.011145097419659944,0.011145097419659944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014775301116709415,0.0014775301116709415,0.0,0.004952614899455671,0.004952614899455671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aceito,ac ##eito,0.0056739809612433075,0.0056739809612433075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019509390124618824,0.019509390124618824,0.0,-0.002206730667529908,-0.002206730667529908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007587612610418023,-0.007587612610418023,0.0,0.00021951726727301776,0.0,0.0,0.0006585518018190533,0.002206730667529908,0.002206730667529908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007587612610418023,0.007587612610418023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002206730667529908,0.002206730667529908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007587612610418023,0.007587612610418023,0.0
acelerar,ac ##eler ##ar,0.00041273286721358335,0.00041273286721358335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014191387984421205,0.0014191387984421205,0.0,1.0164091022483334e-05,1.0164091022483334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4948163974154734e-05,3.4948163974154734e-05,0.0,0.00020924105287129823,0.0,0.0,0.0006277231586138946,0.0009584258421849249,0.0009584258421849249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295447021839284,0.003295447021839284,0.0,0.00048429496660370004,0.00048429496660370004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016651975929067048,0.0016651975929067048,0.0,0.0004741308755812167,0.0004741308755812167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016302494289325501,0.0016302494289325501,0.0
acesse,ac ##esse,0.014682921270529425,0.014682921270529425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050485689182336126,0.050485689182336126,0.0,-0.0041836007610009255,-0.0041836007610009255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014384873676794011,-0.014384873676794011,0.0,0.00020924105287129823,0.0,0.0,0.0006277231586138946,0.0041836007610009255,0.0041836007610009255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014384873676794011,0.014384873676794011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041836007610009255,0.0041836007610009255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014384873676794011,0.014384873676794011,0.0
acesso,acesso,0.06343750438342492,0.06343750438342492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181232242410026,0.2181232242410026,0.0,-0.0005250974313582416,-0.0005250974313582416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018054926006587104,-0.0018054926006587104,0.0,0.0008763927378862877,0.0,0.0,0.002629178213658863,0.01542438294750836,0.01542438294750836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053035127613209256,0.053035127613209256,0.0,0.00744964275807505,0.00744964275807505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025614817506275242,0.025614817506275242,0.0,0.0079747401894333,0.0079747401894333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027420310106933986,0.027420310106933986,0.0
acha,ach ##a,0.012892941633860266,0.0069278851151466335,0.005965056518713633,0.019994602856023353,0.0,0.019994602856023353,0.016863006365468478,0.016863006365468478,0.0,0.0,0.0,0.0,-0.0014590838988117415,-0.003525517171036641,0.0020664332722249,0.006926591973938213,0.0,0.006926591973938213,-0.008581380538020223,-0.008581380538020223,0.0,0.0,0.0,0.0,0.0004933340258130489,0.0,0.0005439143778121452,0.0009360876996270012,0.008256904508127508,0.003525517171036641,0.004731387337090867,0.015859398895276648,0.0,0.015859398895276648,0.008581380538020223,0.008581380538020223,0.0,0.0,0.0,0.0,0.0033989103046578833,0.0,0.0033989103046578833,0.01139299543460743,0.0,0.01139299543460743,0.0,0.0,0.0,0.0,0.0,0.0,0.004857994203469616,0.003525517171036641,0.001332477032432975,0.00446640346066919,0.0,0.00446640346066919,0.008581380538020223,0.008581380538020223,0.0,0.0,0.0,0.0
achado,ach ##ado,0.003482285887002942,0.003482285887002942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011973475829236475,0.011973475829236475,0.0,0.004249173998727758,0.004249173998727758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014610340396771662,0.014610340396771662,0.0,0.000217888706030423,0.0,0.0,0.000653666118091269,0.004249173998727758,0.004249173998727758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014610340396771662,0.014610340396771662,0.0,0.004249173998727758,0.004249173998727758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014610340396771662,0.014610340396771662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acham,ach ##am,0.0027198080594340833,0.0003507941340406666,0.002369013925393417,0.00117584625935419,0.00117584625935419,0.0,0.005766362495886613,0.0,0.005766362495886613,0.0,0.0,0.0,-0.007886309700398926,0.0023600381285972917,-0.010246347828996217,0.007910742330493716,0.007910742330493716,0.0,-0.024940400395122637,0.0,-0.024940400395122637,0.0,0.0,0.0,0.0004990516039263006,0.0014971548117789018,0.0,0.0,0.012606385957593511,0.0023600381285972917,0.010246347828996217,0.007910742330493716,0.007910742330493716,0.0,0.024940400395122637,0.0,0.024940400395122637,0.0,0.0,0.0,0.0023600381285972917,0.0023600381285972917,0.0,0.007910742330493716,0.007910742330493716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010246347828996217,0.0,0.010246347828996217,0.0,0.0,0.0,0.024940400395122637,0.0,0.024940400395122637,0.0,0.0,0.0
achando,ach ##ando,0.01183339953422545,0.0024490916014959334,0.009384307932729517,0.00820924559160648,0.00820924559160648,0.0,0.02117107563763554,0.0,0.02117107563763554,0.00236054220607765,0.0,0.00236054220607765,0.019756897392420158,0.014794415318045267,0.0049624820743748915,0.04959021894316849,0.04959021894316849,0.0,0.010178759350959939,0.0,0.010178759350959939,0.002684384324431576,0.0,0.002684384324431576,0.0012905990004173304,0.0014582369451706211,0.00047988474310577177,0.0019336753129755983,0.02836057286397225,0.014794415318045267,0.013566157545926983,0.04959021894316849,0.04959021894316849,0.0,0.02878055530267434,0.0,0.02878055530267434,0.005990187079925301,0.0,0.005990187079925301,0.024058735128196205,0.014794415318045267,0.009264319810150941,0.04959021894316849,0.04959021894316849,0.0,0.01947965732681714,0.0,0.01947965732681714,0.004337285702178453,0.0,0.004337285702178453,0.004301837735776033,0.0,0.004301837735776033,0.0,0.0,0.0,0.00930089797585718,0.0,0.00930089797585718,0.001652901377746848,0.0,0.001652901377746848
achar,ach ##ar,0.024102281119364004,0.0002902277240840083,0.023812053395279996,0.0,0.0,0.0,0.0586668100268495,0.0007064366509144218,0.05796037337593507,0.0,0.0,0.0,0.020635580514742506,0.0014836920243356418,0.019151888490406867,0.0,0.0,0.0,0.05022859354501219,0.0036114207488900005,0.046617172796122194,0.0,0.0,0.0,0.0008049581597218579,0.00113097872704952,0.0006419478760580267,0.0006419478760580267,0.020635580514742506,0.0014836920243356418,0.019151888490406867,0.0,0.0,0.0,0.05022859354501219,0.0036114207488900005,0.046617172796122194,0.0,0.0,0.0,0.020635580514742506,0.0014836920243356418,0.019151888490406867,0.0,0.0,0.0,0.05022859354501219,0.0036114207488900005,0.046617172796122194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acharam,ach ##aram,0.04204622904459635,0.04204622904459635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14457156118485853,0.14457156118485853,0.0,0.004851213819647392,0.004851213819647392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016680391356953782,0.016680391356953782,0.0,0.0005803998050219577,0.0,0.0,0.0017411994150658733,0.004851213819647392,0.004851213819647392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016680391356953782,0.016680391356953782,0.0,0.004851213819647392,0.004851213819647392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016680391356953782,0.016680391356953782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
achei,ach ##ei,0.02470119266460339,0.0025355564430356,0.02216563622156779,0.008499071876096984,0.008499071876096984,0.0,0.053952867070753245,0.0,0.053952867070753245,0.0,0.0,0.0,0.014881283488172166,0.003452840712131275,0.01142844277604089,0.0115737677501607,0.0115737677501607,0.0,0.027817710611052877,0.0,0.027817710611052877,0.0,0.0,0.0,0.000648166875146716,0.0008387627497625292,0.0,0.0011057378756776188,0.014881283488172166,0.003452840712131275,0.01142844277604089,0.0115737677501607,0.0115737677501607,0.0,0.027817710611052877,0.0,0.027817710611052877,0.0,0.0,0.0,0.014881283488172166,0.003452840712131275,0.01142844277604089,0.0115737677501607,0.0115737677501607,0.0,0.027817710611052877,0.0,0.027817710611052877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acho,ach ##o,0.012252763379365183,0.011143214457357909,0.001109548922007275,0.02584844260533757,0.02212928420754782,0.003719158397789749,0.00986525709561353,0.00986525709561353,0.0,0.001679088407993983,0.001679088407993983,0.0,0.0036741071703234414,0.002032724575609775,0.0016413825947136666,-0.008341318413485725,-0.013843159513084609,0.0055018410995988825,0.009652918023231096,0.009652918023231096,0.0,0.007553673383848394,0.007553673383848394,0.0,0.0014687166894128646,0.0024651301387342587,0.0008613278861603856,0.0010796920433439492,0.02617152952531347,0.024530146930599805,0.0016413825947136666,0.050379346397884134,0.044877505298285256,0.0055018410995988825,0.021772408537465617,0.021772408537465617,0.0,0.007553673383848394,0.007553673383848394,0.0,0.01492281834781845,0.013281435753104783,0.0016413825947136666,0.02101901399219919,0.015517172892600305,0.0055018410995988825,0.015712663280348357,0.015712663280348357,0.0,0.007553673383848394,0.007553673383848394,0.0,0.01124871117749501,0.01124871117749501,0.0,0.029360332405684947,0.029360332405684947,0.0,0.006059745257117242,0.006059745257117242,0.0,0.0,0.0,0.0
achou,ach ##ou,0.0017055527617533999,0.0017055527617533999,0.0,0.005716936631575642,0.005716936631575642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048414468865301576,-0.0048414468865301576,0.0,-0.016228313586134607,-0.016228313586134607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025020836171876657,0.0007506250851562996,0.0,0.0,0.007523225992208642,0.007523225992208642,0.0,0.02521751729231947,0.02521751729231947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013408895528392332,0.0013408895528392332,0.0,0.004494601853092402,0.004494601853092402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061823364393693995,0.0061823364393693995,0.0,0.020722915439227038,0.020722915439227038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acima,acima,0.005229026700059567,0.005229026700059567,0.0,0.0,0.0,0.0,0.012727854036656145,0.012727854036656145,0.0,0.0,0.0,0.0,-0.00596400844505525,-0.00596400844505525,0.0,0.0,0.0,0.0,-0.014516856255712576,-0.014516856255712576,0.0,0.0,0.0,0.0,0.0005109758687522807,0.0,0.0015329276062568424,0.0,0.00596400844505525,0.00596400844505525,0.0,0.0,0.0,0.0,0.014516856255712576,0.014516856255712576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00596400844505525,0.00596400844505525,0.0,0.0,0.0,0.0,0.014516856255712576,0.014516856255712576,0.0,0.0,0.0,0.0
acolhedor,ac ##ol ##hed ##or,0.004954038808743158,0.004954038808743158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017033944328056706,0.017033944328056706,0.0,0.020853744149635034,0.020853744149635034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07170341827954739,0.07170341827954739,0.0,0.000266475324852594,0.0,0.0,0.000799425974557782,0.020853744149635034,0.020853744149635034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07170341827954739,0.07170341827954739,0.0,0.020853744149635034,0.020853744149635034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07170341827954739,0.07170341827954739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acompanhe,ac ##om ##pan ##he,0.0024061898390452,0.0024061898390452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008273432111330201,0.008273432111330201,0.0,-0.00020495770098695834,-0.00020495770098695834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007047256194393982,-0.0007047256194393982,0.0,0.00023524647482399728,0.0,0.0,0.0007057394244719918,0.0013839284842739417,0.0013839284842739417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004758493355669713,0.004758493355669713,0.0,0.0005894853916434833,0.0005894853916434833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020268838681151286,0.0020268838681151286,0.0,0.0007944430926304501,0.0007944430926304501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002731609487554556,0.002731609487554556,0.0
